YYYY,MM,DD,hh,mm,ss,ADCTemp_Tenths,BatchTestTime,CCCType,CPUUtilization,Cal,CellFolder,CellSerialNumber,CellTotalHeater_mA,Column,CoolDmd,DUTX_A,DUTY_A,DefaultMaxHandlingTemp,DefaultNegativeRampRate,DefaultPositiveRampRate,DriveFan_Dmd,DriveFan_MeasuredRPM,DriveIO_V,DrivePowerByTA1,DrivePowerByTA2,DriveSN1,DriveSN2,DriveSupplyX_A,DriveSupplyX_V,DriveSupplyY_A,DriveSupplyY_V,EFGHCode1,EFGHCode2,ElectronicsFan_Dmd_1,ElectronicsFan_Dmd_2,ElectronicsFan_MeasuredRPM_1,ElectronicsFan_MeasuredRPM_2,ElectronicsFan_MeasuredRPM_3,ElectronicsFan_MeasuredRPM_4,ElectronicsFan_MeasuredRPM_5,EnvStatusFlags,FPGACellInterlocks,FTemp,FanSpeedControlActive,FirmwareVersionMajor,FirmwareVersionMinor,FlowTemp_Tenths,FoundFTemp,FoundMaxTemp,FoundMinTemp,FoundTATarget,FreeRAM,HeatDmd,HeaterInterlockTripReasons,Input_A,IsAirValveOk,IsCellOnTemp,IsDaughterPluggedIn,IsDriveFanSpeedOk,IsDrivePluggedIn,IsDuelDriveCell,IsEEPROMOk,IsElectronicsFanSpeedOk,IsFirmwareOk,IsHeaterOk,IsOverTempOk,IsRimPluggedIn,IsSuppliesOk,IsVCLimitOk,MaxNegativeRampRate,MaxPositiveRampRate,MaxTemp,MaxTemperature,MeasuredCurrentRate,MemoryAvailable,MinTemp,MinTemperature,Mode,Operation,PFCode1,PFCode2,PSUStatus,PlugStatus,Product,RBFVersionMajor,RBFVersionMinor,ReturnTemp_Tenths,Row,SERef_V,SWVersion,SafeHandlingTemp,SharedSRef_V,Slot,SlotOperation,SupplyInterlockTripReasons,TATargetTemp,TargetTempRateControlled,TargetTemp_Tenths,TempControlMode,TesterID,TotalRAM,UsedRAM,Volts1v2,Volts1v8,Volts24v,Volts3v3,Volts5v,WRFTempMode_Active_now,WRLastFTempReading,WRLastMedianFTempReading,WRLastReqAirTargetToCell,WRLastReqTargetFromTA,WR_GetNegativeRampRate,WR_GetPositiveRampRate,WR_IOPWantControlByFTemp,WR_SIOWantControlByFTemp,WrapperOnTemp,dmd_D,dmd_I,dmd_P
2023,11,21,4,24,57,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.138,132,130,0.322,0.248,40,1,1,131,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.322,5.048,0.248,12.027,NONE,NONE,81,74,3001,2902,0,0,0,1,0,36,1,0x00,0x57,33.3,1,0,0,1,0,0,0,1.888,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,32.9,32.9,Ramp To Temperature,CB081,0,0,1.207,1.937,23.947,3.386,5.138,1,360,-1,329,350,10,10,1,1,1,0,-121,-9
2023,11,21,4,26,29,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,88,0.415,0.234,40,1,1,134,4486,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.415,5.047,0.234,12.027,NONE,NONE,81,74,2989,2902,0,0,0,0,0,35,1,0x00,0x57,32.9,1,0,0,1,0,0,0,1.716,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.2,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.927,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-96,7
2023,11,21,4,28,0,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.138,132,88,0.405,0.23,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.405,5.047,0.23,12.027,NONE,NONE,82,74,3008,2905,0,0,0,1,0,35,1,0x00,0x57,33.8,1,0,0,1,0,0,0,1.889,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.951,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-86,-2
2023,11,21,4,29,31,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.138,132,90,0.378,0.231,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.378,5.047,0.231,12.027,NONE,NONE,82,74,3017,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.901,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.932,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,31,2,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,90,0.371,0.23,40,1,1,135,4514,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.371,5.047,0.23,12.027,NONE,NONE,82,74,3014,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.661,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.968,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,32,34,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.139,132,90,0.502,0.248,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.502,5.048,0.248,12.027,NONE,NONE,82,74,3017,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.95,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.96,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,34,5,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.004,132,90,0.304,0.231,40,1,1,135,4514,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.304,5.047,0.231,12.027,NONE,NONE,81,74,2992,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.911,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.908,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,35,36,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,1.139,132,90,0.301,0.23,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.301,5.048,0.23,12.027,NONE,NONE,81,74,3001,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.828,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.921,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,37,7,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.005,132,90,0.274,0.252,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.274,5.048,0.252,12.027,NONE,NONE,81,74,2995,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.869,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.952,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,38,38,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,1.147,132,90,0.272,0.25,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.272,5.048,0.25,12.028,NONE,NONE,81,74,2995,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.892,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.916,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,40,10,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,90,0.308,0.234,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.308,5.048,0.234,12.027,NONE,NONE,81,74,2995,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.857,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.973,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,41,41,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,90,0.295,0.232,40,1,1,135,4493,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.295,5.048,0.232,12.027,NONE,NONE,81,74,2998,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.925,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.962,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,43,12,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.139,132,90,0.452,0.232,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.452,5.048,0.232,12.027,NONE,NONE,81,74,2998,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.881,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.932,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,44,43,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,90,0.273,0.25,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.273,5.047,0.25,12.027,NONE,NONE,81,74,2995,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.889,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.922,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,46,15,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.116,132,90,0.286,0.249,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.286,5.047,0.249,12.027,NONE,NONE,81,74,3001,2908,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.926,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.963,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,47,46,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,90,0.001,0.001,40,1,1,135,4514,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.001,0.186,0.001,0.03,NONE,NONE,81,74,3001,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.683,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,0,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.962,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-90,0
2023,11,21,4,49,17,23.6,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,1.109,132,88,0.307,0.234,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.307,5.047,0.234,12.027,NONE,NONE,81,74,2998,2908,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.701,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.954,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,50,48,23.6,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.004,132,88,0.311,0.236,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.311,5.047,0.236,12.027,NONE,NONE,81,74,2992,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.884,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.965,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,52,19,23.6,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.004,132,88,0.126,0.016,40,1,1,135,4500,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.126,5.047,0.016,12.027,NONE,NONE,81,74,2992,2896,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.827,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.96,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,53,51,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.111,132,88,0.201,0.359,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.201,5.048,0.359,12.027,NONE,NONE,81,74,2992,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.794,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.965,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,55,22,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.006,132,88,0.201,0.253,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.201,5.048,0.253,12.027,NONE,NONE,81,74,2995,2908,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.596,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.891,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,56,53,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.11,132,88,0.196,0.22,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.196,5.048,0.22,12.027,NONE,NONE,81,74,3001,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.766,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.966,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,58,24,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.006,132,88,0.299,0.25,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.299,5.048,0.25,12.027,NONE,NONE,81,74,2998,2896,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.826,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.968,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,4,59,55,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.109,132,88,0.386,0.252,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.386,5.048,0.252,12.027,NONE,NONE,81,74,2998,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.813,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.93,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,1,27,23.9,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,1.174,132,88,0.371,0.249,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.371,5.048,0.249,12.027,NONE,NONE,81,74,2998,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.837,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.96,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,2,58,23.6,2.02311E+13,OMEGAAMC,3,4.096,Cell132014,0x003963,0.005,132,88,0.001,0.001,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.001,0.028,0.001,0.022,NONE,NONE,81,74,2998,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.624,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,0,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.979,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,4,29,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,1.139,132,88,0.306,0.233,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.306,5.048,0.233,12.027,NONE,NONE,81,74,2995,2911,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.679,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.947,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,6,0,23.6,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.007,132,88,0.281,0.234,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.281,5.048,0.234,12.027,NONE,NONE,81,74,3001,2896,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.833,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.918,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,7,32,23.6,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,1.108,132,88,0.275,0.235,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.275,5.047,0.235,12.027,NONE,NONE,81,74,3001,2893,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.633,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.96,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,9,3,23.6,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.004,132,88,0.287,0.233,40,1,1,135,4500,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.287,5.047,0.233,12.027,NONE,NONE,81,74,2995,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.833,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.951,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,10,34,23.6,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,1.108,132,88,0.275,0.234,40,1,1,135,4507,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.275,5.047,0.234,12.027,NONE,NONE,81,74,2995,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.839,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.916,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-88,0
