YYYY,MM,DD,hh,mm,ss,ADCTemp_Tenths,BatchTestTime,CCCType,CPUUtilization,Cal,CellFolder,CellSerialNumber,CellTotalHeater_mA,Column,CoolDmd,DUTX_A,DUTY_A,DefaultMaxHandlingTemp,DefaultNegativeRampRate,DefaultPositiveRampRate,DriveFan_Dmd,DriveFan_MeasuredRPM,DriveIO_V,DrivePowerByTA1,DrivePowerByTA2,DriveSN1,DriveSN2,DriveSupplyX_A,DriveSupplyX_V,DriveSupplyY_A,DriveSupplyY_V,EFGHCode1,EFGHCode2,ElectronicsFan_Dmd_1,ElectronicsFan_Dmd_2,ElectronicsFan_MeasuredRPM_1,ElectronicsFan_MeasuredRPM_2,ElectronicsFan_MeasuredRPM_3,ElectronicsFan_MeasuredRPM_4,ElectronicsFan_MeasuredRPM_5,EnvStatusFlags,FPGACellInterlocks,FTemp,FanSpeedControlActive,FirmwareVersionMajor,FirmwareVersionMinor,FlowTemp_Tenths,FoundFTemp,FoundMaxTemp,FoundMinTemp,FoundTATarget,FreeRAM,HeatDmd,HeaterInterlockTripReasons,Input_A,IsAirValveOk,IsCellOnTemp,IsDaughterPluggedIn,IsDriveFanSpeedOk,IsDrivePluggedIn,IsDuelDriveCell,IsEEPROMOk,IsElectronicsFanSpeedOk,IsFirmwareOk,IsHeaterOk,IsOverTempOk,IsRimPluggedIn,IsSuppliesOk,IsVCLimitOk,MaxNegativeRampRate,MaxPositiveRampRate,MaxTemp,MaxTemperature,MeasuredCurrentRate,MemoryAvailable,MinTemp,MinTemperature,Mode,Operation,PFCode1,PFCode2,PSUStatus,PhysicalDisk0Idle,PlugStatus,Product,RBFVersionMajor,RBFVersionMinor,ReturnTemp_Tenths,Row,SERef_V,SWVersion,SafeHandlingTemp,SharedSRef_V,Slot,SlotOperation,SupplyInterlockTripReasons,TATargetTemp,TargetTempRateControlled,TargetTemp_Tenths,TempControlMode,TesterID,TotalRAM,UsedRAM,Volts1v2,Volts1v8,Volts24v,Volts3v3,Volts5v,WRFTempMode_Active_now,WRLastFTempReading,WRLastMedianFTempReading,WRLastReqAirTargetToCell,WRLastReqTargetFromTA,WR_GetNegativeRampRate,WR_GetPositiveRampRate,WR_IOPWantControlByFTemp,WR_SIOWantControlByFTemp,WrapperOnTemp,dmd_D,dmd_I,dmd_P
2024,5,15,2,13,6,25.6,2.02405E+13,OMEGAAMC,9,4.097,Cell245043,0x006036,1.618,245,0,0.362,0.209,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.362,4.973,0.209,11.981,NONE,NONE,78,73,2995,2893,0,0,0,0,0,49,1,0x00,0x57,52,1,0,0,1,40,65,0,2.723,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3303,0,15,Multiple Environment,BI,NONE,NONE,13107,73,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,52,67,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.839,3.395,5.158,1,490,-1,670,580,10,10,1,1,0,0,63,1
2024,5,15,2,14,37,25.6,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,2.441,245,0,0.364,0.496,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.364,4.972,0.496,11.98,NONE,NONE,78,73,2995,2890,0,0,0,0,0,50,1,0x00,0x57,53.6,1,0,0,1,0,67,0,2.823,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,53.5,66,Ramp To Temperature,CB032,8164,100,1.243,1.934,23.851,3.395,5.158,1,500,-1,660,580,10,10,1,1,0,0,67,0
2024,5,15,2,16,8,25.6,2.02405E+13,OMEGAAMC,8,4.097,Cell245043,0x006036,1.173,245,0,0.366,0.203,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.366,4.972,0.203,11.981,NONE,NONE,78,74,2998,2911,0,0,0,0,0,53,1,0x00,0x57,55,1,0,0,1,40,74,0,2.814,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3333,0,15,Multiple Environment,BI,NONE,NONE,13107,65,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55,63,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.84,3.395,5.158,1,530,-1,630,580,10,10,1,1,0,0,72,2
2024,5,15,2,17,40,26,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.152,245,0,0.369,0.198,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.369,4.973,0.198,11.98,NONE,NONE,78,73,2995,2893,0,0,0,0,0,54,1,0x00,0x57,56.6,1,0,0,1,0,76,0,2.905,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.6,62,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.784,3.395,5.158,1,540,-1,620,580,10,10,1,1,0,0,75,0
2024,5,15,2,19,11,26,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.144,245,0,0.371,0.209,40,1,1,136,4486,3.304,0,-1,WX12D344892S,NONE,0.371,4.973,0.209,11.979,NONE,NONE,78,73,2992,2893,0,0,0,0,0,55,1,0x00,0x57,58.1,1,0,0,1,40,82,0,2.898,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3309,0,15,Multiple Environment,BI,NONE,NONE,13107,80,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,58.1,61,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.845,3.395,5.158,1,550,-1,610,580,10,10,1,1,0,0,81,0
2024,5,15,2,20,42,25.6,2.02405E+13,OMEGAAMC,9,4.097,Cell245043,0x006036,2.543,245,0,0.374,0.201,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.374,4.973,0.201,11.98,NONE,NONE,78,74,2989,2911,0,0,0,1,0,56,1,0x00,0x57,59.6,1,0,0,1,40,96,0,2.721,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3306,0,15,Multiple Environment,BI,NONE,NONE,13107,57,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,60,60,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.793,3.395,5.158,1,560,-1,600,580,10,10,1,1,0,0,87,9
2024,5,15,2,22,14,25.6,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.232,245,0,0.376,0.427,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.376,4.973,0.427,11.98,NONE,NONE,78,73,2995,2893,0,0,0,0,0,58,1,0x00,0x57,59,1,0,0,1,0,34,0,2.681,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,58.8,58.3,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.84,3.395,5.158,1,580,-1,583,580,10,10,1,1,1,0,37,-2
2024,5,15,2,23,45,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.164,245,2,0.379,0.203,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.379,4.973,0.203,11.98,NONE,NONE,78,73,2998,2899,0,0,0,1,0,59,1,0x00,0x57,57.5,1,0,0,1,40,0,0,2.906,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3300,0,15,Multiple Environment,BI,NONE,NONE,13107,88,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,57.3,57.3,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.844,3.395,5.158,1,590,-1,573,580,10,10,1,1,1,0,2,-4
2024,5,15,2,25,17,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,0.291,245,0,0.376,0.197,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.376,4.973,0.197,11.979,NONE,NONE,78,73,2992,2890,0,0,0,1,0,59,1,0x00,0x57,57,1,0,0,1,40,15,0,2.963,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3288,0,15,Multiple Environment,BI,NONE,NONE,13107,79,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,57,57,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.856,3.395,5.158,1,590,-1,570,580,10,10,1,1,1,0,15,0
2024,5,15,2,26,48,26,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.165,245,0,0.4,0.202,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.4,4.973,0.202,11.979,NONE,NONE,78,73,2985,2890,0,0,0,1,0,59,1,0x00,0x57,56.7,1,0,0,1,0,13,0,2.806,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.8,56.8,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.861,3.395,5.158,1,590,-1,568,580,10,10,1,1,1,0,11,2
2024,5,15,2,28,20,25.6,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,0.001,245,0,0.393,0.193,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.393,4.972,0.193,11.981,NONE,NONE,78,74,2992,2914,0,0,0,1,0,59,1,0x00,0x57,56.6,1,0,0,1,39,6,0,2.636,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3252,0,15,Multiple Environment,BI,NONE,NONE,13107,82,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.5,56.5,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.911,3.395,5.158,1,590,-1,565,580,10,10,1,1,1,0,8,-2
2024,5,15,2,29,51,26,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,0.745,245,0,0.405,0.194,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.405,4.972,0.194,11.98,NONE,NONE,78,74,2998,2914,0,0,0,1,0,59,1,0x00,0x57,56.5,1,0,0,1,39,11,0,2.83,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3252,0,15,Multiple Environment,BI,NONE,NONE,13107,89,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.5,56.5,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.842,3.395,5.158,1,590,-1,565,580,10,10,1,1,1,0,11,0
2024,5,15,2,31,22,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.232,245,0,0.372,0.186,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.372,4.973,0.186,11.98,NONE,NONE,78,74,2998,2911,0,0,0,0,0,58,1,0x00,0x57,56.4,1,0,0,1,39,26,0,2.946,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3249,0,15,Multiple Environment,BI,NONE,NONE,13107,93,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.6,57.1,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.864,3.395,5.158,1,580,-1,571,580,10,10,1,1,1,0,20,6
2024,5,15,2,32,53,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.105,245,0,0.373,0.187,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.373,4.973,0.187,11.98,NONE,NONE,78,74,3001,2911,0,0,0,0,0,58,1,0x00,0x57,56.2,1,0,0,1,39,18,0,2.666,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,6,3264,0,15,Multiple Environment,BI,NONE,NONE,13107,83,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.3,57,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.91,3.395,5.159,1,580,-1,570,580,10,10,1,1,1,0,14,4
2024,5,15,2,34,24,26,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.237,245,0,0.296,0.176,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.296,4.973,0.176,11.981,NONE,NONE,78,74,2995,2917,0,0,0,1,0,58,1,0x00,0x57,57.1,1,0,0,1,40,19,0,2.784,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3289,0,15,Multiple Environment,BI,NONE,NONE,13107,77,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,57,57,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.862,3.395,5.158,1,580,-1,570,580,10,10,1,1,1,0,21,-2
2024,5,15,2,35,55,26,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.15,245,0,0.296,0.176,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.296,4.972,0.176,11.98,NONE,NONE,78,74,2995,2908,0,0,0,1,0,58,1,0x00,0x57,57,1,0,0,1,0,19,0,2.799,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,57,57,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.847,3.395,5.158,1,580,-1,570,580,10,10,1,1,1,0,19,0
2024,5,15,2,37,27,25.6,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,0.001,245,0,0.296,0.175,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.296,4.973,0.175,11.98,NONE,NONE,78,74,2998,2917,0,0,0,1,0,58,1,0x00,0x57,57,1,0,0,1,40,19,0,2.781,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3294,0,15,Multiple Environment,BI,NONE,NONE,13107,88,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,57,57,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.867,3.395,5.158,1,580,-1,570,580,10,10,1,1,1,0,19,0
2024,5,15,2,38,58,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,0.049,245,0,0.408,0.2,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.408,4.972,0.2,11.98,NONE,NONE,78,74,3001,2917,0,0,0,1,0,58,1,0x00,0x57,56.8,1,0,0,1,40,17,0,2.74,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3305,0,15,Multiple Environment,BI,NONE,NONE,13107,76,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.9,56.9,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.839,3.395,5.158,1,580,-1,569,580,10,10,1,1,1,0,15,2
2024,5,15,2,40,29,26,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,0.001,245,27,0.371,0.189,40,1,1,139,4493,3.304,0,-1,WX12D344892S,NONE,0.371,4.972,0.189,11.979,NONE,NONE,78,74,3001,2908,0,0,0,0,0,58,1,0x00,0x57,55.8,1,0,0,1,0,0,0,2.731,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56,56.7,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.847,3.395,5.158,1,580,-1,567,580,10,10,1,1,1,0,-32,4
2024,5,15,2,42,0,26,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.238,245,0,0.377,0.186,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.377,4.973,0.186,11.98,NONE,NONE,78,74,3001,2914,0,0,0,1,0,59,1,0x00,0x57,56.8,1,0,0,1,40,18,0,2.693,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3269,0,15,Multiple Environment,BI,NONE,NONE,13107,85,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.6,56.6,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.848,3.395,5.158,1,580,-1,566,580,10,10,1,1,1,0,22,-4
2024,5,15,2,43,31,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.114,245,0,0.412,0.191,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.412,4.972,0.191,11.98,NONE,NONE,78,74,2998,2911,0,0,0,0,0,59,1,0x00,0x57,56.3,1,0,0,1,39,2,0,2.616,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,-6,3248,0,15,Multiple Environment,BI,NONE,NONE,13107,78,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,55.5,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.903,3.395,5.158,1,590,-1,555,580,10,10,1,1,1,0,6,-3
2024,5,15,2,45,3,26,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.193,245,27,0.406,0.191,40,1,1,140,4507,3.304,0,-1,WX12D344892S,NONE,0.406,4.973,0.191,11.98,NONE,NONE,78,73,2995,2887,0,0,0,1,0,59,1,0x00,0x57,55.3,1,0,0,1,39,0,0,2.666,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3247,0,15,Multiple Environment,BI,NONE,NONE,13107,85,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.5,55.5,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.862,3.395,5.158,1,590,-1,555,580,10,10,1,1,1,0,-32,4
2024,5,15,2,46,34,26,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.162,245,21,0.408,0.189,40,1,1,137,4493,3.304,0,-1,WX12D344892S,NONE,0.408,4.973,0.189,11.98,NONE,NONE,78,73,2992,2890,0,0,0,1,0,59,1,0x00,0x57,55.1,1,0,0,1,39,0,0,2.641,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3253,0,15,Multiple Environment,BI,NONE,NONE,13107,88,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.1,55.1,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.91,3.395,5.158,1,590,-1,551,580,10,10,1,1,1,0,-21,0
2024,5,15,2,48,5,26,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.164,245,18,0.375,0.189,40,1,1,137,4493,3.304,0,-1,WX12D344892S,NONE,0.375,4.973,0.189,11.98,NONE,NONE,78,74,3005,2914,0,0,0,1,0,59,1,0x00,0x57,54.9,1,0,0,1,40,0,0,2.764,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3266,0,15,Multiple Environment,BI,NONE,NONE,13107,79,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,54.8,54.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.911,3.395,5.158,1,590,-1,548,580,10,10,1,1,1,0,-16,-2
2024,5,15,2,49,37,26,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.357,245,0,0.375,0.189,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.375,4.973,0.189,11.98,NONE,NONE,78,74,2998,2911,0,0,0,1,0,58,1,0x00,0x57,55.6,1,0,0,1,40,38,0,2.771,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3267,0,15,Multiple Environment,BI,NONE,NONE,13107,89,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.242,1.935,23.848,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,34,4
2024,5,15,2,51,8,26,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,0.001,245,0,0.373,0.189,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.373,4.973,0.189,11.979,NONE,NONE,78,74,2998,2908,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,39,12,0,2.737,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3264,0,15,Multiple Environment,BI,NONE,NONE,13107,91,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.858,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,12,0
2024,5,15,2,52,39,26,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.127,245,0,0.199,0.751,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.199,4.973,0.751,11.98,NONE,NONE,78,74,2998,2917,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,39,14,0,2.486,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3263,0,15,Multiple Environment,BI,NONE,NONE,13107,89,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,61,1.243,1.935,23.866,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,14,0
2024,5,15,2,54,10,26,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.167,245,0,0.374,0.191,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.374,4.973,0.191,11.98,NONE,NONE,78,74,2998,2914,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,14,0,2.644,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3275,0,15,Multiple Environment,BI,NONE,NONE,13107,80,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.855,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,14,0
2024,5,15,2,55,42,25.6,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.247,245,0,0.374,0.189,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.374,4.972,0.189,11.979,NONE,NONE,78,74,2992,2908,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,13,0,2.644,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3302,0,15,Multiple Environment,BI,NONE,NONE,13107,80,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.934,23.859,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,13,0
2024,5,15,2,57,13,25.6,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.169,245,0,0.375,0.189,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.376,4.973,0.189,11.979,NONE,NONE,78,74,2998,2917,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,0,13,0,2.734,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.844,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,13,0
2024,5,15,2,58,44,25.6,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.251,245,0,0.375,0.193,40,1,1,136,4486,3.304,0,-1,WX12D344892S,NONE,0.375,4.973,0.193,11.981,NONE,NONE,78,73,2995,2896,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,13,0,2.761,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3271,0,15,Multiple Environment,BI,NONE,NONE,13107,76,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.847,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,13,0
